"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.22472595,-0.20207012,0.2392695,-0.22332361,-0.91863472,-0.02671535,0.046913659,0.068530623,0.082442549,0.93028212,-0.19900796,0.79722918,-0.60015695,0.63782501,0.8587277,-0.22609187,-0.78646336,0.92414357,-0.67450136,-0.99170973,-0.59429137,-0.18372786,-0.352083,0.60203509,-0.14709325,-0.82107395,-0.14709325,-0.63131933,-0.63822577,-0.40952778,29,"walking_upstairs"
-0.23510597,-0.1993892,0.23892567,-0.22268763,-0.91918261,-0.025383764,0.047961351,0.066607725,0.076147269,0.93159955,-0.2848193,0.79537706,-0.58796376,0.62748497,0.8587277,-0.19003116,-0.78748193,0.92342652,-0.66572851,-0.9924204,-0.45090623,-0.16061349,-0.36032705,0.46713431,-0.12407701,-0.65091061,-0.12407701,-0.61138081,-0.52152479,-0.43598219,29,"walking_upstairs"
-0.23533099,-0.20745633,0.24381131,-0.23016519,-0.91313885,-0.026192314,0.053152308,0.067915284,0.076147269,0.93159955,-0.33816593,0.79957968,-0.63412326,0.67438843,0.86847403,-0.17484388,-0.78035199,0.92504829,-0.71378673,-0.99210385,-0.38484335,-0.15150016,-0.33340842,0.40403228,-0.097698154,-0.62304139,-0.097698154,-0.58790803,-0.46625993,-0.49358528,29,"walking_upstairs"
-0.22498418,-0.21049416,0.24389917,-0.23076204,-0.91249943,-0.025275538,0.05004435,0.066755238,0.073209645,0.93464076,-0.19025769,0.80778799,-0.57729032,0.61291693,0.86847403,-0.2683091,-0.78058856,0.92823701,-0.64749053,-0.99239995,-0.52985199,-0.072076944,-0.32875561,0.51745173,-0.1020704,-0.78896898,-0.1020704,-0.59183736,-0.53645857,-0.76238462,29,"walking_upstairs"
-0.12331079,-0.081387922,0.15368652,-0.10229063,-0.98629153,0.0090562666,0.0083092219,0.018216596,0.017826888,0.99269285,0.11805002,0.92930883,-0.37451919,0.37986542,0.90118614,-0.96470948,-0.91889755,0.97465142,-0.38505617,-0.99955489,-0.6779989,-0.96792953,-0.71808103,0.65312366,-0.96577521,-0.80889556,-0.96577521,-0.99907119,-0.64885539,-0.93962916,29,"standing"
-0.12331079,-0.078157053,0.15374519,-0.1024239,-0.98625815,0.016010449,0.0081002368,0.0082320115,0.010893951,0.99474565,0.18376599,0.93171939,-0.45536868,0.46418228,0.90118614,-0.98538146,-0.91967149,0.97555709,-0.47284065,-0.99995487,-0.48425813,-0.98647752,-0.74248669,0.43789156,-0.98716934,-0.89905964,-0.98716934,-0.99978765,-0.42426942,-0.99009522,29,"standing"
-0.12722225,-0.078157053,0.15594288,-0.10566907,-0.98519904,0.017360109,0.0081002368,0.0062929883,-0.0015978081,0.99501265,-0.22505975,0.93189326,-0.59052866,0.60704543,0.90140946,-0.99837681,-0.91652407,0.97562234,-0.62346714,-0.99999923,-0.24711068,-0.99728776,-0.7387298,0.18366054,-0.9984314,-0.45359555,-0.9984314,-0.99998278,-0.16844712,-0.99654636,29,"standing"
-0.13024817,-0.078188805,0.15613577,-0.10598397,-0.98509395,0.01694019,0.00888076,0.006896994,-0.0015978081,0.99510025,-0.33654236,0.93322381,-0.40531486,0.4219054,0.90142968,-0.99427721,-0.91623825,0.97612172,-0.43829873,-0.99999759,-0.19106573,-0.99265427,-0.73547081,0.20294175,-0.99342064,-0.42165211,-0.99342064,-0.99991137,-0.27179033,-0.99114868,29,"standing"
-0.12694032,-0.078208374,0.15577506,-0.10545614,-0.98527009,0.016555974,0.009189897,0.0074494308,-0.00045782743,0.99552869,-0.32217212,0.93342168,-0.12934767,0.16156216,0.90143612,-0.99232835,-0.91675134,0.97619599,-0.19385521,-0.99999344,-0.45053822,-0.98993893,-0.73528524,0.42076826,-0.99131116,-0.36929321,-0.99131116,-0.99987373,-0.42737971,-0.98520885,29,"standing"
-0.12476981,-0.078208374,0.15391992,-0.10270332,-0.98617402,0.016367442,0.0094795219,0.0077196574,-0.00045782743,0.99551109,-0.12381497,0.93271733,0.054607578,-0.026059754,0.90143612,-0.99441851,-0.91943214,0.97593168,-0.002590958,-0.9999918,-0.29806307,-0.99345833,-0.74254703,0.23498952,-0.99433498,-0.17149003,-0.99433498,-0.99992621,-0.21660917,-0.98705094,29,"standing"
-0.12476981,-0.073788578,0.15255974,-0.10069864,-0.98683229,0.016651133,0.0094857137,0.0073116898,-0.00084362316,0.99551109,-0.04514599,0.93278036,-0.12751539,0.1551574,0.90156643,-0.99597066,-0.9214109,0.97595533,-0.18280071,-0.99999526,-0.43813432,-0.99519441,-0.74903561,0.40263134,-0.99610639,-0.16185796,-0.99610639,-0.9999528,-0.4036957,-0.99264192,29,"standing"
-0.12508344,-0.075108224,0.15280903,-0.10108416,-0.98670857,0.01718829,0.0076676771,0.0065400071,-0.0014986837,0.99571628,-0.076028246,0.9336181,-0.28972802,0.31030943,0.90157564,-0.9934413,-0.92106145,0.97626969,-0.33043464,-0.99999824,-0.459479,-0.99089862,-0.74913661,0.43154026,-0.99292488,-0.35727146,-0.99292488,-0.99990298,-0.43933072,-0.98488958,29,"standing"
-0.12508344,-0.079739524,0.15439802,-0.10342846,-0.98593633,0.018258091,0.0057097998,0.0050021871,-0.0022248818,0.99593367,-0.013049269,0.93362598,-0.21880493,0.25233803,0.90157564,-0.99172977,-0.9187623,0.97627265,-0.28481469,-0.99999805,-0.52456254,-0.99011111,-0.74285779,0.50345836,-0.99127577,-0.35871742,-0.99127577,-0.99987303,-0.51416929,-0.98135553,29,"standing"
-0.12822912,-0.084772733,0.1578559,-0.10852466,-0.98419949,0.01925728,0.0055030578,0.0035650287,-0.004029153,0.99582153,0.043628467,0.93327304,-0.19143881,0.24555339,0.90127688,-0.98943742,-0.91373289,0.97614023,-0.29916663,-0.99999166,-0.60864695,-0.9875995,-0.72644856,0.58346928,-0.98914631,-0.38829247,-0.98914631,-0.99983077,-0.58390396,-0.98650646,29,"standing"
-0.12985573,-0.084772733,0.1590423,-0.11026013,-0.98359695,0.019126505,0.0054885042,0.0037531547,-0.002568304,0.99492215,0.0058194839,0.93257556,-0.30634348,0.35842231,0.90127688,-0.98540529,-0.91201849,0.97587846,-0.41132397,-0.99999147,-0.49013906,-0.98582512,-0.72238662,0.44469896,-0.98519569,-0.41330294,-0.98519569,-0.9997405,-0.43175749,-0.99174333,29,"standing"
-0.12843608,-0.084527307,0.15659414,-0.10660139,-0.98486549,0.017894578,0.0054885042,0.0055248388,-0.0020054201,0.99435523,-0.19864627,0.93064518,-0.31939975,0.33784196,0.90096276,-0.987082,-0.91558305,0.97515376,-0.35641612,-0.99999715,-0.39055731,-0.98913973,-0.73593211,0.33669433,-0.98783079,-0.36714795,-0.98783079,-0.99980258,-0.32175606,-0.99377085,29,"standing"
-0.12843608,-0.078239897,0.1552486,-0.10462223,-0.98555075,0.017944562,0.0066446328,0.0054530331,-0.0020054201,0.99435523,-0.1833935,0.93088661,-0.30890064,0.3279823,0.90133707,-0.99577037,-0.91753213,0.97524436,-0.34728549,-0.99999827,-0.36841196,-0.9951135,-0.74129578,0.31629064,-0.99494744,-0.14739596,-0.99494744,-0.99993513,-0.30442047,-0.99309171,29,"standing"
-0.12751149,-0.078239897,0.15543752,-0.10495742,-0.98543771,0.01824261,0.0066446328,0.0050244049,-0.0025000995,0.99488342,-0.10155216,0.933403,-0.31454218,0.36997027,0.90168641,-0.99655356,-0.91725665,0.97618892,-0.4264783,-0.99999882,-0.4313548,-0.99510321,-0.73896941,0.37820762,-0.99461832,-0.13633754,-0.99461832,-0.99993033,-0.36101064,-0.99565464,29,"standing"
-0.12719353,-0.078232459,0.15461869,-0.10376466,-0.98583381,0.017402263,0.0070699811,0.0062326552,-0.0012420354,0.99599793,-0.043408477,0.93410426,-0.11389876,0.1947412,0.90168641,-0.99750043,-0.9184427,0.97645209,-0.27681314,-0.9999991,-0.4934633,-0.9956715,-0.74186834,0.44996617,-0.99660679,-0.39328706,-0.99660679,-0.9999597,-0.43869318,-0.99655214,29,"standing"
-0.13482507,-0.14933884,0.17305361,-0.13019384,-0.97481591,0.019137028,-0.0067645219,0.0037476036,0.0027961776,0.95364051,0.83775038,0.90557299,-0.80471352,0.8033997,0.90508666,-0.93398585,-0.89172434,0.96562329,-0.80176854,-0.99988761,-0.92069456,-0.93906269,-0.67701639,0.91493359,-0.93241693,-0.87336995,-0.93241693,-0.99704958,-0.91432723,-0.96032096,29,"standing"
-0.13482507,-0.097397967,0.16340879,-0.1167627,-0.98115929,0.019774789,-0.0071399245,0.0028178223,0.0027961776,0.99340091,0.21782085,0.93454863,-0.90770577,0.91260282,0.90508666,-0.97368363,-0.9056731,0.97661695,-0.91718247,-0.9998739,-0.870025,-0.97618449,-0.69050806,0.86045181,-0.97527796,-0.70983663,-0.97527796,-0.99944533,-0.85926133,-0.97910877,29,"standing"
-0.1383465,-0.09756818,0.16745952,-0.12261872,-0.97889696,0.026379026,-0.0079103547,-0.0066802781,-0.0049589916,0.99365236,0.1710615,0.92913658,-0.272077,0.27941283,0.90222026,-0.96231955,-0.89915196,0.97458707,-0.28683738,-0.99966853,-0.7273424,-0.96270195,-0.66378497,0.72888158,-0.9610197,-0.63193497,-0.9610197,-0.99885035,-0.74959482,-0.93932192,29,"standing"
-0.14438189,-0.09756818,0.16736741,-0.12250481,-0.97895624,0.028029988,-0.0079103547,-0.0090580112,-0.016651931,0.99370992,0.08932035,0.92984751,-0.13590609,0.22507536,0.90056417,-0.96225619,-0.89899288,0.97485421,-0.31598877,-0.99957304,-0.67639199,-0.95991269,-0.65722714,0.6850176,-0.96019367,-0.66295265,-0.96019367,-0.99880956,-0.71657335,-0.92725196,29,"standing"
-0.14405686,-0.093226636,0.1662894,-0.12094678,-0.97958669,0.02833077,-0.0077318455,-0.009493744,-0.016651931,0.99478643,-0.020804254,0.93119033,-0.40760983,0.48358708,0.90056891,-0.98501997,-0.90048028,0.97535852,-0.56071188,-0.99954711,-0.50212541,-0.98285947,-0.65932408,0.47408354,-0.98517543,-0.56044776,-0.98517543,-0.99974001,-0.47847084,-0.96125335,29,"standing"
-0.14372542,-0.09337922,0.16606242,-0.12059712,-0.97972452,0.028868554,-0.0081217662,-0.010264931,-0.018805866,0.9943277,0.087212217,0.93062494,-0.33418134,0.41751871,0.90056891,-0.99200315,-0.90069491,0.97514622,-0.50218519,-0.99950184,-0.2721687,-0.9905714,-0.65862121,0.22524386,-0.99157027,-0.33539757,-0.99157027,-0.99987882,-0.22575859,-0.98930536,29,"standing"
-0.14369188,-0.094393058,0.1664073,-0.121057,-0.97954038,0.028632729,-0.0081417111,-0.0099188299,-0.016133558,0.99354069,0.0364771,0.92876175,-0.064533257,0.159532,0.90025617,-0.97073718,-0.90024996,0.9744464,-0.25646662,-0.99952209,-0.64617543,-0.96940967,-0.65964286,0.62869231,-0.97135423,-0.60245873,-0.97135423,-0.99930168,-0.63453867,-0.98307054,29,"standing"
-0.1307547,-0.094393058,0.16355263,-0.11680535,-0.9811274,0.02506702,-0.0081417111,-0.0047832204,-0.0029320687,0.99349104,-0.1077136,0.92771549,-0.11507681,0.12752172,0.90038278,-0.96317273,-0.90497869,0.97405332,-0.14018562,-0.99972115,-0.70220573,-0.97304485,-0.68560355,0.67551501,-0.96573004,-0.6651087,-0.96573004,-0.99906902,-0.66779841,-0.96439118,29,"standing"
-0.13072785,-0.090655667,0.15946726,-0.11083688,-0.98337386,0.020544583,-0.0043984711,0.0017157848,-0.0026621899,0.99349104,0.26662803,0.93043782,-0.14771189,0.14815508,0.90125004,-0.96902029,-0.91134227,0.9750756,-0.14842915,-0.99993977,-0.30244876,-0.96671054,-0.71673434,0.2331181,-0.96770758,-0.71241697,-0.96770758,-0.9991545,-0.20779415,-0.97785145,29,"standing"
-0.13072785,-0.090827296,0.1617847,-0.11430526,-0.98209271,0.022235947,-0.003132301,-0.00072028484,-0.0026621899,0.99463065,-0.045071824,0.93225659,-0.026122606,0.031670856,0.90125004,-0.97885742,-0.90786402,0.97575872,-0.037029188,-0.99987987,-0.36185547,-0.97601906,-0.69955636,0.30116966,-0.97634765,-0.24560132,-0.97634765,-0.99948186,-0.28085541,-0.99091578,29,"standing"
-0.13835715,-0.090827296,0.16353971,-0.11685156,-0.98117292,0.02469104,-0.003132301,-0.0042493948,-0.011043179,0.99436281,-0.096805087,0.93028584,0.072942314,-0.037150113,0.90096532,-0.99336733,-0.90505021,0.97501883,0.0006274896,-0.99980597,-0.48053557,-0.99246821,-0.68511162,0.43641219,-0.99265705,-0.36016487,-0.99265705,-0.99989818,-0.42537781,-0.98685682,29,"standing"
-0.13835715,-0.08917397,0.16245964,-0.11523645,-0.9817888,0.024292862,-0.0025103122,-0.0036735707,-0.011587524,0.99436281,-0.087478278,0.92953998,0.033880083,-0.0010646098,0.90003155,-0.9955553,-0.9066611,0.9747388,-0.031388736,-0.9998291,-0.31081384,-0.99337548,-0.69157475,0.25861697,-0.99532377,-0.40961054,-0.99532377,-0.99994149,-0.25103411,-0.98796909,29,"standing"
-0.13846582,-0.089724105,0.16337012,-0.11658062,-0.98127952,0.024347573,-0.0018419578,-0.003753307,-0.011587524,0.99425359,0.01757678,0.92950565,-0.31672259,0.33049903,0.90003155,-0.99705058,-0.90534071,0.9747259,-0.34388642,-0.9998267,-0.27174275,-0.99630686,-0.68773625,0.23313751,-0.99751226,-0.38895581,-0.99751226,-0.99997149,-0.24288966,-0.99602671,29,"standing"
-0.14118236,-0.090084719,0.16442204,-0.11814046,-0.98068567,0.024535314,-0.0018028535,-0.0040251653,-0.012485131,0.99425359,0.031344959,0.92970983,-0.42993129,0.44195687,0.90015666,-0.99947642,-0.90379887,0.97480257,-0.45371644,-0.99981686,-0.2593359,-0.99977185,-0.68262645,0.22977323,-0.99949156,-0.32096273,-0.99949156,-0.9999947,-0.24985334,-0.99506986,29,"standing"
-0.14249802,-0.09037275,0.16470085,-0.11856417,-0.980522,0.02465129,-0.0018028535,-0.0041934626,-0.012701988,0.99464717,0.30137878,0.93015122,-0.27295669,0.2968362,0.90015666,-0.99545298,-0.90338135,0.97496836,-0.3206798,-0.99981049,-0.012708962,-0.99397604,-0.68070731,-0.03478583,-0.99356987,-0.079057068,-0.99356987,-0.99991339,0.017108066,-0.99334302,29,"standing"
-0.14188228,-0.090417593,0.16451665,-0.11830406,-0.98062231,0.024197489,-0.0017175007,-0.0035416524,-0.011183621,0.99464717,0.2375849,0.93064218,-0.25407853,0.29005556,0.9005449,-0.99304142,-0.90370592,0.9751527,-0.32615187,-0.99983388,-0.15389937,-0.99086405,-0.68280088,0.092757607,-0.99050984,0.067422311,-0.99050984,-0.99985857,-0.086093292,-0.99324385,29,"standing"
-0.14188228,-0.093865405,0.16539907,-0.11960659,-0.98010891,0.025037038,-0.0048763648,-0.0047503272,-0.011183621,0.99421488,0.072060606,0.93052026,-0.19523615,0.23192813,0.9005449,-0.99110595,-0.90232185,0.97510689,-0.2693002,-0.99978028,-0.31423457,-0.98899959,-0.67612215,0.25441622,-0.99114639,-0.35042906,-0.99114639,-0.99987074,-0.23828755,-0.99259822,29,"standing"
-0.14038254,-0.093865405,0.16604429,-0.12052061,-0.97974999,0.025680732,-0.0048763648,-0.0056729148,-0.010944352,0.99408084,0.20342528,0.92897398,-0.15839238,0.19989454,0.90036012,-0.98782629,-0.90129847,0.97452616,-0.24227476,-0.99974325,-0.53412466,-0.98575267,-0.67229148,0.49081839,-0.98907677,-0.43718524,-0.98907677,-0.99982953,-0.47716692,-0.99606734,29,"standing"
-0.13486058,-0.093736162,0.16297919,-0.11599131,-0.98147291,0.023405224,-0.0047019873,-0.0023970375,-0.0081209651,0.99408084,0.10255851,0.92908348,-0.047262581,0.091471922,0.90010147,-0.9913243,-0.90601942,0.9745673,-0.13644694,-0.99985939,-0.45991293,-0.9895126,-0.69326559,0.40888503,-0.99165983,-0.31750332,-0.99165983,-0.99988046,-0.39216457,-0.99670009,29,"standing"
0.1220385,-0.006168776,0.0083458178,0.11055182,-0.96427968,-0.14614344,0.18610124,0.23874205,0.24745179,0.94478903,-0.73057031,0.80987883,-0.91212806,0.91453627,0.87107027,-0.87988947,-0.74024434,0.92906428,-0.91662985,-0.89195422,-0.99381173,-0.86820021,-0.094706566,0.99389781,-0.85732231,-0.98514916,-0.85732231,-0.98846528,-0.99442114,-0.98829917,29,"sitting"
0.12082766,0.11340906,0.010890261,0.10657009,-0.96915322,-0.14217062,0.22831382,0.23267821,0.24341541,0.94481576,-0.56938207,0.80801643,-0.26490003,0.26161265,0.85547895,-0.91780259,-0.74696088,0.92835182,-0.25816287,-0.89790467,-0.96159967,-0.92697692,-0.12424651,0.95898236,-0.917717,-0.78079792,-0.917717,-0.99580935,-0.95887049,-0.995191,29,"sitting"
0.066111865,0.11340906,0.020612756,0.092305481,-0.97647747,-0.1404277,0.22831382,0.22997536,0.22302896,0.95024405,-0.24491057,0.8117084,-0.37420556,0.38505324,0.85547895,-0.98873814,-0.75587009,0.92978524,-0.39531549,-0.90043617,-0.9037615,-0.98890486,-0.16744954,0.90622514,-0.98877065,-0.49086762,-0.98877065,-0.99982305,-0.91553186,-0.99758286,29,"sitting"
0.066111865,0.11702768,0.018749112,0.09512551,-0.97527715,-0.14281424,0.23287374,0.23353081,0.22368485,0.95024405,-0.19986612,0.8115329,-0.068671145,0.10614983,0.85522605,-0.99636579,-0.75163751,0.92971722,-0.14323485,-0.89727173,-0.40166197,-0.99573538,-0.15042181,0.3477032,-0.99581827,-0.33742744,-0.99581827,-0.99994793,-0.33182914,-0.99871378,29,"sitting"
0.065979209,0.12000698,0.018738152,0.095162153,-0.97526285,-0.14331778,0.23641857,0.23427534,0.22416643,0.94966912,-0.1560816,0.81161991,-0.04115754,0.081831798,0.85523303,-0.99582774,-0.75099952,0.92975093,-0.12334099,-0.89660164,-0.037647032,-0.9939945,-0.14826803,-0.018946293,-0.99523162,-0.21816619,-0.99523162,-0.99993977,0.012213519,-0.99831033,29,"sitting"
0.066183809,0.12000698,0.018438053,0.095558561,-0.97508894,-0.14379385,0.23641857,0.23485907,0.22585212,0.94886074,0.0004075123,0.80962487,-0.39320856,0.41510626,0.85523303,-0.99450811,-0.75020263,0.92897725,-0.43726084,-0.89607209,0.117152,-0.99236676,-0.14711953,-0.20334461,-0.9948089,-0.41825853,-0.9948089,-0.9999337,0.21800786,-0.99756989,29,"sitting"
0.066183809,0.12050663,0.018190617,0.095899503,-0.97493983,-0.14530452,0.23758475,0.23692798,0.22797035,0.94843312,-0.19381409,0.80715908,-0.42352266,0.45660176,0.85397832,-0.98109115,-0.74814403,0.92802074,-0.48990275,-0.89418423,-0.35554001,-0.97796275,-0.1425047,0.4336212,-0.98064988,-0.46850223,-0.98064988,-0.99961722,-0.56154428,-0.99599471,29,"sitting"
0.067420766,0.12033388,0.018377642,0.095672642,-0.97503895,-0.14660444,0.23935275,0.23883207,0.22882291,0.94843312,-0.41836551,0.80720854,-0.29237465,0.31297502,0.85382046,-0.98073108,-0.74663595,0.92803993,-0.33351514,-0.89243867,-0.41926978,-0.97630101,-0.13799601,0.44679656,-0.97876569,-0.46263585,-0.97876569,-0.99956025,-0.51673374,-0.99729317,29,"sitting"
0.071257489,0.12033388,0.017065988,0.097589884,-0.97418224,-0.14724379,0.24122025,0.23974415,0.23029196,0.94653965,-0.31109969,0.80599055,-0.2806274,0.30018923,0.85382046,-0.99070861,-0.74496267,0.92756688,-0.32016704,-0.89159589,-0.45053621,-0.98909033,-0.13126201,0.42607854,-0.98954953,-0.27646046,-0.98954953,-0.99983936,-0.438408,-0.99429253,29,"sitting"
0.075410222,0.12294957,0.014104197,0.10186783,-0.97223318,-0.14867624,0.24226105,0.24168745,0.2331968,0.94574837,-0.40291646,0.80165778,-0.33351637,0.34333105,0.85316101,-0.99448773,-0.74117207,0.92588374,-0.35330083,-0.88978402,-0.58375394,-0.99348586,-0.1176887,0.55382849,-0.99394804,-0.11342212,-0.99394804,-0.99992008,-0.5509907,-0.99102634,29,"sitting"
0.075410222,0.12683836,0.012360876,0.10444908,-0.97103686,-0.14948931,0.24379986,0.24291471,0.2331968,0.94574837,-0.01070535,0.80102068,-0.13223026,0.13266665,0.85187165,-0.99603397,-0.73896168,0.92563627,-0.13273903,-0.88863923,-0.49056511,-0.99442429,-0.10787558,0.44777359,-0.9948018,-0.33445161,-0.9948018,-0.99993359,-0.43767811,-0.99640507,29,"sitting"
0.07538774,0.12637082,0.013177477,0.10324911,-0.97159878,-0.14893956,0.24380068,0.24212259,0.23291041,0.94611771,0.15517455,0.80179599,-0.27209138,0.28144298,0.85187165,-0.99546868,-0.74020889,0.92593774,-0.29079841,-0.88938182,-0.40508294,-0.99373278,-0.11267111,0.36960031,-0.99524739,-0.34132826,-0.99524739,-0.99994035,-0.37329442,-0.99573255,29,"sitting"
0.073068623,0.12637082,0.014109048,0.10183915,-0.97225926,-0.14910625,0.24380068,0.24224374,0.23220013,0.94607836,-0.0067622213,0.80050829,-0.29811219,0.3569952,0.85153553,-0.99755687,-0.7406389,0.9254372,-0.41702313,-0.88926851,-0.27904563,-0.99683139,-0.1171388,0.22373421,-0.9965578,-0.031940396,-0.9965578,-0.99995869,-0.2147704,-0.99595449,29,"sitting"
0.073322152,0.12639442,0.013937328,0.10209006,-0.9721432,-0.14914803,0.2439646,0.24230485,0.23220013,0.94575598,-0.23781239,0.80039428,-0.27564043,0.29768023,0.85111232,-0.99686233,-0.74046968,0.92539287,-0.31986633,-0.88921148,0.040920801,-0.99602235,-0.11637936,-0.13135286,-0.99502608,0.027133685,-0.99502608,-0.9999367,0.15579354,-0.99522947,29,"sitting"
0.073951455,0.12713474,0.013270347,0.10302084,-0.9717091,-0.14882337,0.24386949,0.24177868,0.23161502,0.94516297,-0.2087479,0.79921745,-0.26161033,0.27579364,0.85111232,-0.99686084,-0.74041742,0.92493509,-0.2899136,-0.88970416,-0.058438726,-0.99583801,-0.11613798,-0.024018634,-0.99550656,-0.08062623,-0.99550656,-0.99994405,0.046725788,-0.9958106,29,"sitting"
0.073951455,0.12707589,0.013374212,0.1028772,-0.97177596,-0.14887219,0.24372806,0.24186063,0.23225008,0.94516297,-0.058038123,0.79944056,-0.41473532,0.42058557,0.85194762,-0.99418862,-0.740428,0.92502175,-0.42634092,-0.88962722,-0.11532761,-0.9927057,-0.11614244,0.0426494,-0.99381333,-0.1366864,-0.99381333,-0.99991763,-0.026277277,-0.99824782,29,"sitting"
0.17600831,0.18273255,-0.031538849,0.16961484,-0.93183673,-0.152302,0.21091797,0.24898879,0.38516675,0.82953246,-0.83219494,0.79452934,-0.98596206,0.98919305,0.88776288,-0.84492682,-0.69995767,0.92269326,-0.99208269,-0.87810029,-0.92972667,-0.83205067,0.079660694,0.93665798,-0.81781183,-1,-0.81781183,-0.98170798,-0.94895826,-0.9766387,29,"sitting"
0.14476764,0.18687018,-0.03560656,0.17334397,-0.92928052,-0.14505624,0.21091797,0.23618228,0.24064527,0.91724093,-0.58620534,0.758025,-0.97578801,0.97651861,0.87688501,-0.94064416,-0.70411495,0.90872766,-0.97686788,-0.89437836,-0.7142327,-0.94504556,0.028712682,0.68963793,-0.9411077,-0.93797991,-0.9411077,-0.99768264,-0.68338521,-0.97124453,29,"sitting"
